,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
200,2022-06-07,790.0299936831324,672.0629542247437,912.2490284856394,790.0299936831324,790.0299936831324,2.1100177005959115,2.1100177005959115,2.1100177005959115,2.1100177005959115,2.1100177005959115,2.1100177005959115,0.0,0.0,0.0,792.1400113837283
201,2022-06-08,789.9847769694228,663.6043465330674,933.710726641711,789.9847769694228,789.9847769694228,6.373394216060499,6.373394216060499,6.373394216060499,6.373394216060499,6.373394216060499,6.373394216060499,0.0,0.0,0.0,796.3581711854833
202,2022-06-09,789.9395602557131,665.203309364106,918.5356981725262,789.9395602557131,789.9395602557131,-0.15582663019341503,-0.15582663019341503,-0.15582663019341503,-0.15582663019341503,-0.15582663019341503,-0.15582663019341503,0.0,0.0,0.0,789.7837336255197
203,2022-06-10,789.8943435420035,656.4679653210915,915.7738335124889,789.8943435420035,789.8943435420035,-4.2870813303027955,-4.2870813303027955,-4.2870813303027955,-4.2870813303027955,-4.2870813303027955,-4.2870813303027955,0.0,0.0,0.0,785.6072622117007
204,2022-06-13,789.7586934008748,675.520206641543,922.9775929592664,789.7586934008748,789.7586934008748,12.615035359655531,12.615035359655531,12.615035359655531,12.615035359655531,12.615035359655531,12.615035359655531,0.0,0.0,0.0,802.3737287605303
205,2022-06-14,789.7134766871651,664.477761633622,909.8573144541922,789.7134766871651,789.7134766871651,2.1100177006159946,2.1100177006159946,2.1100177006159946,2.1100177006159946,2.1100177006159946,2.1100177006159946,0.0,0.0,0.0,791.8234943877811
206,2022-06-15,789.6682599734555,669.8480268067824,921.2578997766628,789.6682599734555,789.6682599734555,6.373394216078628,6.373394216078628,6.373394216078628,6.373394216078628,6.373394216078628,6.373394216078628,0.0,0.0,0.0,796.0416541895341
207,2022-06-16,789.6230432597458,657.2231368379728,923.708214741772,789.6230432597458,789.6230432597458,-0.15582663015157125,-0.15582663015157125,-0.15582663015157125,-0.15582663015157125,-0.15582663015157125,-0.15582663015157125,0.0,0.0,0.0,789.4672166295943
208,2022-06-17,789.5778265460362,664.2030937917185,914.3079120355501,789.5778265460362,789.5778265460362,-4.28708133028034,-4.28708133028034,-4.28708133028034,-4.28708133028034,-4.28708133028034,-4.28708133028034,0.0,0.0,0.0,785.2907452157559
209,2022-06-21,789.3969596911977,660.3372081402329,904.6061065626511,789.3969596911977,789.3969596911977,2.1100177006145224,2.1100177006145224,2.1100177006145224,2.1100177006145224,2.1100177006145224,2.1100177006145224,0.0,0.0,0.0,791.5069773918123
210,2022-06-22,789.351742977488,667.113705826709,918.0900168258797,789.351742977488,789.351742977488,6.373394216105073,6.373394216105073,6.373394216105073,6.373394216105073,6.373394216105073,6.373394216105073,0.0,0.0,0.0,795.7251371935931
211,2022-06-23,789.3065262637783,658.0340176500458,919.9345314207112,789.3065262637783,789.3065262637783,-0.15582663017991977,-0.15582663017991977,-0.15582663017991977,-0.15582663017991977,-0.15582663017991977,-0.15582663017991977,0.0,0.0,0.0,789.1506996335984
212,2022-06-24,789.2613095500687,659.6834374576825,913.5897081446,789.2613095500687,789.2613095500687,-4.287081330295698,-4.287081330295698,-4.287081330295698,-4.287081330295698,-4.287081330295698,-4.287081330295698,0.0,0.0,0.0,784.9742282197731
213,2022-06-27,789.1256594089398,674.9801966189424,923.4777546458917,789.1256594089398,789.1256594089398,12.615035359667905,12.615035359667905,12.615035359667905,12.615035359667905,12.615035359667905,12.615035359667905,0.0,0.0,0.0,801.7406947686077
214,2022-06-28,789.0804426952302,677.3726716643159,922.9756392788817,789.0804426952302,789.0804426952302,2.1100177006023246,2.1100177006023246,2.1100177006023246,2.1100177006023246,2.1100177006023246,2.1100177006023246,0.0,0.0,0.0,791.1904603958325
215,2022-06-29,789.0352259815205,666.4812199975222,916.5600879392445,789.0352259815205,789.0352259815205,6.373394216072348,6.373394216072348,6.373394216072348,6.373394216072348,6.373394216072348,6.373394216072348,0.0,0.0,0.0,795.4086201975929
216,2022-06-30,788.990009267811,666.0227844877696,915.7119002609572,788.990009267811,788.990009267811,-0.1558266301663341,-0.1558266301663341,-0.1558266301663341,-0.1558266301663341,-0.1558266301663341,-0.1558266301663341,0.0,0.0,0.0,788.8341826376447
217,2022-07-01,788.9447925541015,653.238468322374,911.3896509525533,788.9447925541015,788.9447925541015,-4.287081330311056,-4.287081330311056,-4.287081330311056,-4.287081330311056,-4.287081330311056,-4.287081330311056,0.0,0.0,0.0,784.6577112237904
218,2022-07-05,788.7639256992629,662.2059454528456,914.009936981014,788.7639256992629,788.7639256992629,2.1100177006115737,2.1100177006115737,2.1100177006115737,2.1100177006115737,2.1100177006115737,2.1100177006115737,0.0,0.0,0.0,790.8739433998745
219,2022-07-06,788.7187089855532,670.1787925548568,920.8166329323276,788.7187089855532,788.7187089855532,6.3733942160904755,6.3733942160904755,6.3733942160904755,6.3733942160904755,6.3733942160904755,6.3733942160904755,0.0,0.0,0.0,795.0921032016437
220,2022-07-07,788.6734922718437,667.6848890617895,908.3866751205907,788.6734922718437,788.6734922718437,-0.15582663019468238,-0.15582663019468238,-0.15582663019468238,-0.15582663019468238,-0.15582663019468238,-0.15582663019468238,0.0,0.0,0.0,788.5176656416489
221,2022-07-08,788.628275558134,661.7086839137136,913.8004357311439,788.628275558134,788.628275558134,-4.287081330326413,-4.287081330326413,-4.287081330326413,-4.287081330326413,-4.287081330326413,-4.287081330326413,0.0,0.0,0.0,784.3411942278076
222,2022-07-11,788.492625417005,675.4720560500664,929.8913562368704,788.492625417005,788.492625417005,12.615035359647752,12.615035359647752,12.615035359647752,12.615035359647752,12.615035359647752,12.615035359647752,0.0,0.0,0.0,801.1076607766528
223,2022-07-12,788.4474087032954,669.9915273322548,920.2931307437451,788.4474087032954,788.4474087032954,2.1100177005993785,2.1100177005993785,2.1100177005993785,2.1100177005993785,2.1100177005993785,2.1100177005993785,0.0,0.0,0.0,790.5574264038949
224,2022-07-13,788.4021919895857,664.0175773219314,921.0641484206973,788.4021919895857,788.4021919895857,6.373394216083178,6.373394216083178,6.373394216083178,6.373394216083178,6.373394216083178,6.373394216083178,0.0,0.0,0.0,794.7755862056689
225,2022-07-14,788.3569752758762,664.673169243631,906.3937859558592,788.3569752758762,788.3569752758762,-0.15582663015283857,-0.15582663015283857,-0.15582663015283857,-0.15582663015283857,-0.15582663015283857,-0.15582663015283857,0.0,0.0,0.0,788.2011486457233
226,2022-07-15,788.3117585621665,653.4283933263166,919.1262467979079,788.3117585621665,788.3117585621665,-4.287081330303959,-4.287081330303959,-4.287081330303959,-4.287081330303959,-4.287081330303959,-4.287081330303959,0.0,0.0,0.0,784.0246772318625
227,2022-07-18,788.1761084210377,678.4569588631592,928.2324193782806,788.1761084210377,788.1761084210377,12.61503535965394,12.61503535965394,12.61503535965394,12.61503535965394,12.61503535965394,12.61503535965394,0.0,0.0,0.0,800.7911437806916
228,2022-07-19,788.1308917073281,672.6146872220233,918.7519571601866,788.1308917073281,788.1308917073281,2.1100177006194625,2.1100177006194625,2.1100177006194625,2.1100177006194625,2.1100177006194625,2.1100177006194625,0.0,0.0,0.0,790.2409094079476
229,2022-07-20,788.0856749936185,671.5770212831533,924.2265897378056,788.0856749936185,788.0856749936185,6.37339421607588,6.37339421607588,6.37339421607588,6.37339421607588,6.37339421607588,6.37339421607588,0.0,0.0,0.0,794.4590692096943
230,2022-07-21,788.0404582799089,649.499624067856,914.743338651841,788.0404582799089,788.0404582799089,-0.15582663018118711,-0.15582663018118711,-0.15582663018118711,-0.15582663018118711,-0.15582663018118711,-0.15582663018118711,0.0,0.0,0.0,787.8846316497277
231,2022-07-22,787.9952415661992,655.4618918393646,909.5379240186008,787.9952415661992,787.9952415661992,-4.287081330319954,-4.287081330319954,-4.287081330319954,-4.287081330319954,-4.287081330319954,-4.287081330319954,0.0,0.0,0.0,783.7081602358792
232,2022-07-25,787.8595914250703,674.6237058184195,923.4499628933559,787.8595914250703,787.8595914250703,12.615035359660126,12.615035359660126,12.615035359660126,12.615035359660126,12.615035359660126,12.615035359660126,0.0,0.0,0.0,800.4746267847305
233,2022-07-26,787.8143747113606,661.931035744091,918.6577759790177,787.8143747113606,787.8143747113606,2.1100177006072673,2.1100177006072673,2.1100177006072673,2.1100177006072673,2.1100177006072673,2.1100177006072673,0.0,0.0,0.0,789.9243924119679
234,2022-07-27,787.7691579976511,665.9186242751958,917.3461466270942,787.7691579976511,787.7691579976511,6.373394216076897,6.373394216076897,6.373394216076897,6.373394216076897,6.373394216076897,6.373394216076897,0.0,0.0,0.0,794.142552213728
235,2022-07-28,787.7239412839414,655.3130703713621,910.3194612530954,787.7239412839414,787.7239412839414,-0.15582663020953563,-0.15582663020953563,-0.15582663020953563,-0.15582663020953563,-0.15582663020953563,-0.15582663020953563,0.0,0.0,0.0,787.5681146537319
236,2022-07-29,787.6787245702318,654.5468677391594,903.1112395749541,787.6787245702318,787.6787245702318,-4.287081330297498,-4.287081330297498,-4.287081330297498,-4.287081330297498,-4.287081330297498,-4.287081330297498,0.0,0.0,0.0,783.3916432399343
237,2022-08-01,787.5430744291028,677.4548650358997,926.8264785143557,787.5430744291028,787.5430744291028,12.615035359660208,12.615035359660208,12.615035359660208,12.615035359660208,12.615035359660208,12.615035359660208,0.0,0.0,0.0,800.158109788763
238,2022-08-02,787.4978577153931,659.290692710025,922.0737838476849,787.4978577153931,787.4978577153931,2.110017700616515,2.110017700616515,2.110017700616515,2.110017700616515,2.110017700616515,2.110017700616515,0.0,0.0,0.0,789.6078754160096
239,2022-08-03,787.4526410016837,666.5592235771632,914.6250826076733,787.4526410016837,787.4526410016837,6.3733942160950265,6.3733942160950265,6.3733942160950265,6.3733942160950265,6.3733942160950265,6.3733942160950265,0.0,0.0,0.0,793.8260352177787
240,2022-08-04,787.4074242879741,658.548578607685,917.0286104652722,787.4074242879741,787.4074242879741,-0.15582663016769185,-0.15582663016769185,-0.15582663016769185,-0.15582663016769185,-0.15582663016769185,-0.15582663016769185,0.0,0.0,0.0,787.2515976578064
241,2022-08-05,787.3622075742644,657.8463778039876,913.4154952098316,787.3622075742644,787.3622075742644,-4.287081330312857,-4.287081330312857,-4.287081330312857,-4.287081330312857,-4.287081330312857,-4.287081330312857,0.0,0.0,0.0,783.0751262439516
242,2022-08-08,787.2265574331356,678.8889824520373,921.1248715955861,787.2265574331356,787.2265574331356,12.615035359672502,12.615035359672502,12.615035359672502,12.615035359672502,12.615035359672502,12.615035359672502,0.0,0.0,0.0,799.841592792808
243,2022-08-09,787.1813407194259,660.8540327579383,920.4495837320851,787.1813407194259,787.1813407194259,2.110017700604321,2.110017700604321,2.110017700604321,2.110017700604321,2.110017700604321,2.110017700604321,0.0,0.0,0.0,789.2913584200302
244,2022-08-10,787.1361240057163,664.3193836636979,917.1739827937577,787.1361240057163,787.1361240057163,6.373394216062302,6.373394216062302,6.373394216062302,6.373394216062302,6.373394216062302,6.373394216062302,0.0,0.0,0.0,793.5095182217785
245,2022-08-11,787.0909072920066,665.4966231544438,921.5085629738716,787.0909072920066,787.0909072920066,-0.1558266301960401,-0.1558266301960401,-0.1558266301960401,-0.1558266301960401,-0.1558266301960401,-0.1558266301960401,0.0,0.0,0.0,786.9350806618105
246,2022-08-12,787.045690578297,662.8405202913018,910.4037399086681,787.045690578297,787.045690578297,-4.2870813302532245,-4.2870813302532245,-4.2870813302532245,-4.2870813302532245,-4.2870813302532245,-4.2870813302532245,0.0,0.0,0.0,782.7586092480437
247,2022-08-15,786.910040437168,682.2302199138859,925.5318814591674,786.910040437168,786.910040437168,12.615035359672582,12.615035359672582,12.615035359672582,12.615035359672582,12.615035359672582,12.615035359672582,0.0,0.0,0.0,799.5250757968406
248,2022-08-16,786.8648237234585,673.4813037995109,910.6527840571785,786.8648237234585,786.8648237234585,2.1100177006028464,2.1100177006028464,2.1100177006028464,2.1100177006028464,2.1100177006028464,2.1100177006028464,0.0,0.0,0.0,788.9748414240613
249,2022-08-17,786.8196070097488,664.0227111163258,918.1047274023399,786.8196070097488,786.8196070097488,6.37339421608043,6.37339421608043,6.37339421608043,6.37339421608043,6.37339421608043,6.37339421608043,0.0,0.0,0.0,793.1930012258292
250,2022-08-18,786.7743902960392,662.6138724963595,916.3653029015827,786.7743902960392,786.7743902960392,-0.15582663018245443,-0.15582663018245443,-0.15582663018245443,-0.15582663018245443,-0.15582663018245443,-0.15582663018245443,0.0,0.0,0.0,786.6185636658568
251,2022-08-19,786.7291735823296,656.2857283246925,897.523178673747,786.7291735823296,786.7291735823296,-4.287081330306395,-4.287081330306395,-4.287081330306395,-4.287081330306395,-4.287081330306395,-4.287081330306395,0.0,0.0,0.0,782.4420922520233
252,2022-08-20,786.68395686862,645.9359518626713,900.9399078446777,786.68395686862,786.68395686862,-8.327769630135908,-8.327769630135908,-8.327769630135908,-8.327769630135908,-8.327769630135908,-8.327769630135908,0.0,0.0,0.0,778.3561872384842
253,2022-08-21,786.6387401549104,661.040266063718,903.2860039193407,786.6387401549104,786.6387401549104,-8.327769685758932,-8.327769685758932,-8.327769685758932,-8.327769685758932,-8.327769685758932,-8.327769685758932,0.0,0.0,0.0,778.3109704691515
254,2022-08-22,786.5935234412008,674.4363160419565,930.8273455801259,786.5934507546494,786.5935234412008,12.615035359646242,12.615035359646242,12.615035359646242,12.615035359646242,12.615035359646242,12.615035359646242,0.0,0.0,0.0,799.208558800847
255,2022-08-23,786.5483067274911,659.9272065719489,907.7642233561172,786.4525676601608,786.6199904192372,2.110017700622931,2.110017700622931,2.110017700622931,2.110017700622931,2.110017700622931,2.110017700622931,0.0,0.0,0.0,788.658324428114
256,2022-08-24,786.5030900137815,666.3646293015707,918.7366215339347,786.2761250707182,786.7200142701518,6.373394216073133,6.373394216073133,6.373394216073133,6.373394216073133,6.373394216073133,6.373394216073133,0.0,0.0,0.0,792.8764842298547
257,2022-08-25,786.4578733000718,651.522160571918,915.8108746054595,786.0883864241076,786.8649333435802,-0.1558266301757068,-0.1558266301757068,-0.1558266301757068,-0.1558266301757068,-0.1558266301757068,-0.1558266301757068,0.0,0.0,0.0,786.3020466698961
258,2022-08-26,786.4126565863622,661.7847910166456,907.4752467044133,785.8159437783785,787.0402298822461,-4.287081330283941,-4.287081330283941,-4.287081330283941,-4.287081330283941,-4.287081330283941,-4.287081330283941,0.0,0.0,0.0,782.1255752560783
259,2022-08-27,786.3674398726525,649.9932253944546,904.2523657755378,785.6080879051765,787.2136068087724,-8.327769630096261,-8.327769630096261,-8.327769630096261,-8.327769630096261,-8.327769630096261,-8.327769630096261,0.0,0.0,0.0,778.0396702425563
260,2022-08-28,786.322223158943,653.1325830326559,895.4651113208236,785.2901429978614,787.5202861165548,-8.327769685732619,-8.327769685732619,-8.327769685732619,-8.327769685732619,-8.327769685732619,-8.327769685732619,0.0,0.0,0.0,777.9944534732103
261,2022-08-29,786.2770064452333,672.7825897120954,921.8589132748633,785.0202263850236,787.7565405635182,12.61503535965243,12.61503535965243,12.61503535965243,12.61503535965243,12.61503535965243,12.61503535965243,0.0,0.0,0.0,798.8920418048857
262,2022-08-30,786.2317897315237,668.5993941152568,922.1941315542609,784.606026061838,787.9698683416483,2.110017700621455,2.110017700621455,2.110017700621455,2.110017700621455,2.110017700621455,2.110017700621455,0.0,0.0,0.0,788.3418074321452
263,2022-08-31,786.186573017814,670.7633804195874,924.9226831022964,784.2171829252759,788.202283559368,6.3733942160912616,6.3733942160912616,6.3733942160912616,6.3733942160912616,6.3733942160912616,6.3733942160912616,0.0,0.0,0.0,792.5599672339052
264,2022-09-01,786.1413563041044,649.7821545556991,904.5973424211038,783.897593188512,788.48850017305,-0.15582663016895917,-0.15582663016895917,-0.15582663016895917,-0.15582663016895917,-0.15582663016895917,-0.15582663016895917,0.0,0.0,0.0,785.9855296739355
265,2022-09-02,786.0961395903947,656.6759685019183,904.3006628518692,783.507526652202,788.9090194182688,-4.2870813302614845,-4.2870813302614845,-4.2870813302614845,-4.2870813302614845,-4.2870813302614845,-4.2870813302614845,0.0,0.0,0.0,781.8090582601333
266,2022-09-03,786.0509228766851,657.813325874017,902.9124008606987,783.0225833960616,789.2484212119361,-8.327769630117652,-8.327769630117652,-8.327769630117652,-8.327769630117652,-8.327769630117652,-8.327769630117652,0.0,0.0,0.0,777.7231532465674
267,2022-09-04,786.0057061629755,647.1848917560322,914.0067801354704,782.5420187400275,789.537329923386,-8.327769685728029,-8.327769685728029,-8.327769685728029,-8.327769685728029,-8.327769685728029,-8.327769685728029,0.0,0.0,0.0,777.6779364772474
268,2022-09-05,785.9604894492659,676.5762368659391,921.2260090137769,782.1679082277682,789.943434341804,12.615035359658618,12.615035359658618,12.615035359658618,12.615035359658618,12.615035359658618,12.615035359658618,0.0,0.0,0.0,798.5755248089245
269,2022-09-06,785.9152727355563,665.8920382068349,920.891361031506,781.7950271796251,790.3514727335399,2.110017700609261,2.110017700609261,2.110017700609261,2.110017700609261,2.110017700609261,2.110017700609261,0.0,0.0,0.0,788.0252904361655
270,2022-09-07,785.8700560218467,663.7999254297731,923.8330060279301,781.3531463156364,790.582634234019,6.373394216058536,6.373394216058536,6.373394216058536,6.373394216058536,6.373394216058536,6.373394216058536,0.0,0.0,0.0,792.2434502379052
271,2022-09-08,785.824839308137,651.9886188985969,915.4323696128597,781.0109895133194,790.9766337658191,-0.1558266301904694,-0.1558266301904694,-0.1558266301904694,-0.1558266301904694,-0.1558266301904694,-0.1558266301904694,0.0,0.0,0.0,785.6690126779465
272,2022-09-09,785.7796225944275,650.8813859039356,904.7456849666557,780.4685048768833,791.3444483561614,-4.287081330314657,-4.287081330314657,-4.287081330314657,-4.287081330314657,-4.287081330314657,-4.287081330314657,0.0,0.0,0.0,781.4925412641128
273,2022-09-10,785.7344058807178,651.4685250841756,899.7608932225656,779.8737025839911,791.8741897628262,-8.327769630111048,-8.327769630111048,-8.327769630111048,-8.327769630111048,-8.327769630111048,-8.327769630111048,0.0,0.0,0.0,777.4066362506068
274,2022-09-11,785.6891891670082,650.9602774424335,896.5897035841069,779.4706627029192,792.5720904201631,-8.32776968572344,-8.32776968572344,-8.32776968572344,-8.32776968572344,-8.32776968572344,-8.32776968572344,0.0,0.0,0.0,777.3614194812848
275,2022-09-12,785.6439724532985,670.2311856615314,913.3741915211303,778.7750176709591,792.9540636313212,12.615035359664805,12.615035359664805,12.615035359664805,12.615035359664805,12.615035359664805,12.615035359664805,0.0,0.0,0.0,798.2590078129633
276,2022-09-13,785.5987557395889,676.1476358303167,914.9974173501903,778.2087711209952,793.2268213532725,2.11001770061851,2.11001770061851,2.11001770061851,2.11001770061851,2.11001770061851,2.11001770061851,0.0,0.0,0.0,787.7087734402074
277,2022-09-14,785.5535390258792,660.921215060987,909.9912681917064,777.6806192767647,793.7014474542943,6.37339421608498,6.37339421608498,6.37339421608498,6.37339421608498,6.37339421608498,6.37339421608498,0.0,0.0,0.0,791.9269332419642
278,2022-09-15,785.5083223121696,666.4322844103646,913.1078909830608,777.226913201647,794.405480422264,-0.15582663018372178,-0.15582663018372178,-0.15582663018372178,-0.15582663018372178,-0.15582663018372178,-0.15582663018372178,0.0,0.0,0.0,785.3524956819859
279,2022-09-16,785.46310559846,652.9788769028858,907.011086070243,776.5659266230325,795.0145910497044,-4.287081330292203,-4.287081330292203,-4.287081330292203,-4.287081330292203,-4.287081330292203,-4.287081330292203,0.0,0.0,0.0,781.1760242681678
280,2022-09-17,785.4178888847504,642.0898494034395,905.5362172234685,775.8930481931932,795.7944024947353,-8.327769630137485,-8.327769630137485,-8.327769630137485,-8.327769630137485,-8.327769630137485,-8.327769630137485,0.0,0.0,0.0,777.0901192546129
281,2022-09-18,785.3726721710407,642.1298864072786,904.006805566136,775.4392716457687,796.4646676866791,-8.327769685771361,-8.327769685771361,-8.327769685771361,-8.327769685771361,-8.327769685771361,-8.327769685771361,0.0,0.0,0.0,777.0449024852693
